Teks,Prediksi,Confidence,P(Negatif),P(Netral),P(Positif)
Aplikasi ini sangat bagus! Mudah digunakan dan transaksi cep...,Positif,100.0%,0.0%,0.0%,100.0%
Sangat puas dengan pelayanan driver yang ramah dan tepat wak...,Positif,100.0%,0.0%,0.0%,100.0%
"Fitur barunya keren banget, loading lebih cepat dari sebelum...",Positif,100.0%,0.0%,0.0%,100.0%
"Lumayan sih aplikasinya, ada beberapa fitur yang bisa diperb...",Positif,99.9%,0.0%,0.1%,99.9%
Sudah cukup baik tapi masih ada bug kecil. Semoga terus diti...,Positif,92.8%,6.0%,1.3%,92.8%
"Biasa aja, tidak ada yang istimewa tapi tidak mengecewakan j...",Negatif,99.7%,99.7%,0.0%,0.3%
Aplikasi sering crash dan tidak bisa dibuka. Sangat mengecew...,Negatif,97.3%,97.3%,0.3%,2.4%
Pelayanan buruk sekali! Sudah 3 hari order tidak sampai dan ...,Negatif,100.0%,100.0%,0.0%,0.0%
"Aplikasi lambat banget, baterai cepat habis. Mending hapus a...",Negatif,99.0%,99.0%,0.0%,1.0%
Fitur COD nya hilang padahal sering saya pakai,Negatif,100.0%,100.0%,0.0%,0.0%
"Promo cashback hari ini lumayan lah, biasa saja",Positif,100.0%,0.0%,0.0%,100.0%
Wah mantap sekali! Pengiriman super cepat dan aman,Positif,100.0%,0.0%,0.0%,100.0%
